ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_RoundColonies_Count,Location_Center_X,Location_Center_Y,Number_Object_Number
1,88,247,985.0,304.0,1.0590169002569356,0.64781505258525152,1.0,0.72647058823529409,0.78362546933775024,20.584878273694105,19.924858845171276,7.6157731058639087,3.0614369301507987,2.8284271247461903,15.52174372620186,15.681511868744844,-16.167933288535842,62.936000000000021,0.91143911439114389,1,986.25506072874498,303.0,88
1,89,27,803.0,306.0,2.9929962627707036,0.979361889303897,1.0,0.5625,0.34606048456040794,14.135205609557008,11.180339887498949,1.4142135623730951,1.0460237291525663,1.0,2.388089256503974,2.8569306669909462,-6.601734032418177,31.312000000000001,0.71052631578947367,0,807.81481481481478,305.25925925925924,89
1,90,452,870.0,305.0,1.0830541536190088,0.7127581126074386,1.0,0.70186335403726707,0.83125923127582335,28.941762957894984,29.529646120466801,10.440306508910551,3.995699282566946,3.6055512754639891,20.506096654409877,20.3000395798441,57.327956276688134,82.662000000000035,0.94166666666666665,1,871.41814159292039,306.76769911504425,90
1,91,31,578.0,307.0,1.0537005738199186,0.63486648852670668,1.0,0.73809523809523814,0.87168905285467768,7.3045263764091892,6.7082039324993694,2.8284271247461903,1.450451291576053,1.0,4.9497474683058327,5.6436367704677206,40.592862905501342,21.140000000000001,0.91176470588235292,1,577.51612903225805,306.22580645161293,91
1,92,34,573.0,308.0,1.1658678619290845,0.79071138748493008,1.0,0.6071428571428571,0.63359505066744159,8.6587079877328126,7.810249675906654,2.8284271247461903,1.3848943392273558,1.0,4.4376015698018332,5.3007667035153903,58.564912052007571,25.968000000000004,0.84999999999999998,0,572.91176470588232,307.64705882352939,92
1,93,93,809.0,311.0,1.1071933052607676,0.67648980834186911,1.0,0.7153846153846154,0.80045834606587918,13.11292423105264,12.649110640673518,4.2426406871192848,2.011483369176148,2.0,8.8345220859877234,9.6570391948416674,1.0747043441940218,38.210000000000008,0.88571428571428568,1,808.25806451612902,310.26881720430106,93
1,94,35,435.0,307.0,1.3268328809610248,0.80767892274873643,1.0,0.625,0.59711533078376189,9.4560755173706177,8.6023252670426267,2.2360679774997898,1.3249037397603214,1.0,5.3099079042126061,5.5755154098938897,-30.959953950429703,27.140000000000001,1.0,0,434.28571428571428,307.8857142857143,94
1,95,104,565.0,309.0,1.0273719375666088,0.44943680444338324,1.0,0.72727272727272729,0.77601627401310458,12.370692097341395,12.649110640673518,5.3851648071345037,2.1929760552319797,2.0,10.0,11.050889287708426,29.565292688100197,41.038000000000011,0.89270386266094426,1,565.55769230769226,309.17307692307691,95
1,96,14,1119.0,309.0,0.97316098963240683,0.2014110962450322,1.0,0.875,0.94338916391723437,4.2933121608570275,3.6055512754639891,2.0,1.2020305089104422,1.0,3.0,4.2053284540289475,0.0,13.655999999999999,0.93333333333333335,1,1119.5,308.71428571428572,96
1,97,218,460.0,309.0,1.1204202904993996,0.7292066768106289,1.0,0.64117647058823535,0.70858647823328724,20.639516719384485,19.416487838947599,6.0827625302982193,2.7462923551987704,2.2360679774997898,13.605638612790495,14.123487561797932,73.210614909172136,62.178000000000019,0.86679920477137173,1,459.05963302752292,308.53211009174311,97
1,98,83,450.0,311.0,1.2815879619609081,0.8483884616243822,1.0,0.53896103896103897,0.63519374382352989,14.622897763163508,14.317821063276353,4.1231056256176606,1.7904553893207202,1.4142135623730951,7.0710678118654755,7.7409844536502526,62.698030786445749,40.52200000000002,0.89729729729729735,0,450.73493975903614,312.01204819277109,98
1,99,11,637.0,311.0,1.0007778250353661,0.2664357872965219,1.0,0.6875,0.71564548307141307,3.899315731089914,3.1622776601683795,2.0,1.166220647704199,1.0,2.8284271247461903,3.7583658821876993,-44.999999999999901,13.898,1.0476190476190477,1,636.81818181818187,310.81818181818181,99
1,100,12,587.0,312.0,1.0035643198967394,0.67706790311423026,1.0,1.0,0.76936962945056153,4.5559556151120804,3.6055512754639891,2.0,1.1666666666666667,1.0,2.0,3.3528213579016266,90.0,14.0,1.0,1,587.0,311.5,100
1,101,5,645.0,313.0,1.0053096491487339,0.0,1.0,0.55555555555555558,0.49102214080992984,2.6184975728143671,2.0,1.4142135623730951,1.0828427124746189,1.0,1.4142135623730951,2.6184975728143671,0.0,11.311999999999999,1.1111111111111112,0,645.0,313.0,101
1,102,120,429.0,315.0,1.1341658533824304,0.67779326319353206,1.0,0.61538461538461542,0.67951927033854842,15.068229448454606,14.866068747318506,5.0990195135927845,2.1824675794314241,2.0,10.307468284648001,11.078953921923167,-34.776605692627335,47.108000000000018,0.88888888888888884,0,429.84166666666664,315.17500000000001,102
1,103,41,607.0,314.0,0.99771013191586599,0.22304051938135888,1.0,0.7321428571428571,0.89687130401993953,7.3862646199503796,7.0710678118654755,3.1622776601683795,1.6157551875227452,1.4142135623730951,6.0,7.2001985169060481,49.065051177077777,23.968000000000004,0.90109890109890112,1,606.97560975609758,314.41463414634148,103
1,104,16,450.0,318.0,2.7044081290423856,0.97980941834152036,1.0,0.32653061224489793,0.50426718865405695,10.376928148084801,8.4852813742385695,1.4142135623730951,1.051776695296637,1.0,1.4142135623730951,2.0746981410044487,47.998090776120577,19.968,1.103448275862069,0,448.375,316.1875,104
1,105,44,1009.0,316.0,0.99539333349441828,0.28652016287299936,1.0,0.89795918367346939,0.96814281544858982,7.7036314621798265,7.2111025509279782,3.6055512754639891,1.677549590941839,1.4142135623730951,6.0,7.3806506449491494,33.690067525980233,23.898000000000003,0.94623655913978499,1,1009.0454545454545,315.93181818181819,105
1,106,185,1021.0,313.0,1.1496766636968914,0.73946885839639032,1.0,0.64013840830449831,0.67482968270246946,19.366702317464345,19.798989873223331,5.8309518948453007,2.5379271311147362,2.2360679774997898,12.689581463035191,13.037485168480782,-33.050794536733093,58.694000000000024,0.86651053864168615,0,1020.5783783783784,314.62702702702705,106
1,107,69,623.0,319.0,0.99977371206539767,0.28416849064303223,1.0,0.76666666666666672,0.8181825947104403,9.6401289994945252,9.2195444572928871,4.4721359549995796,1.9489370944272577,2.0,8.0,9.242708489347006,-79.142396362352386,32.554000000000009,0.90789473684210531,1,623.13043478260875,319.21739130434781,107
1,108,29,806.0,319.0,1.0037020770335676,0.51281062813428346,1.0,0.80555555555555558,1.0392447131114997,6.6176425399543835,5.8309518948453007,2.8284271247461903,1.4470341392709534,1.0,4.919349550499537,5.6812577203857701,-54.550222685875823,18.725999999999999,0.92063492063492058,1,806.27586206896547,318.34482758620692,108
1,109,230,991.0,318.0,1.091505015795561,0.67380867624969198,1.0,0.67251461988304095,0.81388262569422021,20.39103313450634,20.248456731316587,7.0710678118654755,2.8871302376448589,2.8284271247461903,14.10047975821265,15.067053845127411,-51.79860128845884,59.592000000000027,0.93686354378818737,1,990.99130434782603,319.83478260869566,109
1,110,4,712.0,319.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,711.5,319.5,110
1,111,268,441.0,322.0,1.0272603113172043,0.49664592322858758,1.0,0.70526315789473681,0.87110631269046312,20.047271849701151,20.124611797498108,8.0622577482985491,3.2594439162348583,2.8284271247461903,16.242071236415033,17.400094556424595,46.136277966422199,62.178000000000026,0.92894280762564996,1,441.45522388059703,321.79104477611941,111
1,112,22,598.0,320.0,0.98189522456300071,0.42478360005624993,1.0,0.88,1.0174365456317345,5.5840596674710916,5.0,2.8284271247461903,1.3668667187211581,1.0,4.0,5.055220852854327,44.999999999999908,16.483999999999998,0.93617021276595747,1,598.09090909090912,320.09090909090907,112
1,113,15,1032.0,321.0,1.1542444119855833,0.82467998580315849,1.0,0.75,0.8299933608450879,5.8776944750836204,5.0,2.0,1.1495093791412856,1.0,2.6832815729997477,3.3244217141521446,60.965341051858914,15.069999999999999,0.9375,1,1031.7333333333333,320.80000000000001,113
1,114,41,572.0,322.0,0.99260489001278718,0.13403784745242597,1.0,0.83673469387755106,1.051086571511189,7.3082895645096215,6.7082039324993694,3.6055512754639891,1.6513440055715387,1.4142135623730951,6.0,7.2423411187945703,90.0,22.140000000000001,0.93181818181818177,1,571.7560975609756,322.0,114
1,115,95,725.0,322.0,0.99855286611538285,0.27637508724218396,1.0,0.78512396694214881,0.93167506101151154,11.275026314598851,10.816653826391969,5.3851648071345037,2.20955324666288,2.0,9.8994949366116654,10.835862330598852,32.825811044328667,35.796000000000006,0.92233009708737868,1,724.98947368421057,322.16842105263157,115
1,116,121,1023.0,324.0,1.1651883861730412,0.79075020805668239,1.0,0.5401785714285714,0.65508506727111893,16.231477373039034,15.297058540778355,5.0,2.163741624227951,2.0,9.0115511257094454,9.9359197063492388,-32.148175800233531,48.178000000000026,0.8929889298892989,0,1023.3388429752066,324.0,116
1,117,13,800.0,324.0,0.97236367976379556,0.51832392613280698,1.0,0.8125,1.048203719259013,4.4028706693843551,3.6055512754639891,2.0,1.1725108220860991,1.0,2.8284271247461903,3.7652661819211213,-45.0,12.483999999999998,0.89655172413793105,1,799.61538461538464,324.38461538461536,117
1,118,48,597.0,325.0,1.0702640771181364,0.71294589695114929,1.0,0.76190476190476186,0.8189010250748735,9.4496191802193863,8.5440037453175304,3.0,1.6599743058536769,1.4142135623730951,6.0,6.6262529300909412,11.489187390757234,27.140000000000001,0.90566037735849059,1,597.89583333333337,325.47916666666669,118
1,119,87,644.0,325.0,1.010724709255568,0.34762373327216922,1.0,0.65909090909090906,0.83060503587286882,10.986690347620621,11.180339887498949,5.0,2.1209716355841524,2.0,9.1923881554251174,10.301495718683054,-86.305141294963647,36.280000000000008,0.91099476439790572,1,643.54022988505744,325.02298850574715,119
1,120,127,552.0,327.0,1.0000727590694682,0.32995315951475196,1.0,0.8141025641025641,0.96704841603203384,13.142527471934843,12.649110640673518,5.8309518948453007,2.4918698551927583,2.0,11.0,12.406510519121333,-86.418324835380588,40.624000000000009,0.9372693726937269,1,551.51181102362204,327.18897637795277,120
1,121,11,959.0,327.0,1.0007778250353661,0.2664357872965219,1.0,0.6875,0.71564548307141329,3.899315731089914,3.1622776601683795,2.0,1.1662206477041992,1.0,2.8284271247461903,3.7583658821876993,-44.999999999999901,13.897999999999998,1.0476190476190477,1,959.18181818181813,327.18181818181819,121
1,122,115,1040.0,328.0,1.0124567918011034,0.48266470599700834,1.0,0.73717948717948723,0.88313624118954381,13.02188932767776,12.369316876852981,5.6568542494923806,2.3648670388317572,2.0,10.606601717798213,11.404638634102277,-25.695653237655385,40.452000000000012,0.92369477911646591,1,1040.0347826086957,328.15652173913043,122
1,123,64,618.0,329.0,1.0644628245435814,0.63357362546638707,1.0,0.71111111111111114,0.87127874446266174,10.496709409568595,10.0,4.0,1.8202928516981518,1.4142135623730951,7.0710678118654755,8.1211193623115197,49.240229143467573,30.382000000000005,0.93430656934306566,1,617.515625,328.96875,123
1,124,53,648.0,332.0,1.066238529796981,0.54198126945705327,1.0,0.58888888888888891,0.72976710479039519,9.263106720664382,9.2195444572928871,3.6055512754639891,1.6611023879436788,1.4142135623730951,7.0,7.7846275006466286,-40.60512662595486,30.210000000000004,0.86178861788617889,1,647.39622641509436,332.0,124
1,125,114,868.0,328.0,1.113823207387564,0.68004249097679326,1.0,0.59375,0.77090163539788725,14.572462935664362,15.524174696260024,5.0,2.1669762502197756,2.0,9.7308028749000943,10.68413202044739,24.208347200933485,43.108000000000018,0.86692015209125473,1,868.88596491228066,329.07894736842104,125
1,126,147,809.0,332.0,1.0176213988106082,0.54115237351479972,1.0,0.75384615384615383,0.9421324756838092,15.002857004442424,14.560219778561036,6.0827625302982193,2.5867151050614137,2.2360679774997898,12.0,12.616270863011199,-15.180854146294815,44.280000000000015,0.930379746835443,1,809.95238095238096,331.60544217687072,126
1,127,13,863.0,331.0,3.0314867663224216,0.97914523770322548,1.0,0.26530612244897961,0.27251378430660034,9.9021408894761738,8.4852813742385695,1.4142135623730951,1.0637251634420146,1.0,1.4142135623730951,2.0117340010468951,45.0,24.483999999999998,1.3,0,863.30769230769226,331.30769230769232,127
1,128,56,1026.0,331.0,1.1812099291438933,0.78479954746546254,1.0,0.56565656565656564,0.71137951831603996,11.115342330753156,10.770329614269007,3.1622776601683795,1.627754011380167,1.4142135623730951,6.0,6.8887298923720879,-26.127730483075371,31.452000000000012,0.875,1,1026.5535714285713,330.57142857142856,128
1,129,21,887.0,333.0,1.0556782569886014,0.68299930812954657,1.0,0.69999999999999996,0.89827129896542413,6.1593967384299964,5.3851648071345037,2.2360679774997898,1.3003397994935841,1.0,3.5355339059327378,4.4989405308109731,-32.728782559009275,17.139999999999997,0.93333333333333335,1,887.09523809523807,332.71428571428572,129
1,130,82,468.0,334.0,1.0009464906222809,0.38734085002366608,1.0,0.81999999999999995,0.98268964447809615,10.701318051931354,10.295630140987001,5.0,2.0916109093268815,2.0,9.0,9.8659366148138474,52.00265937424124,32.382000000000005,0.93181818181818177,1,467.70731707317071,333.4390243902439,130
1,131,22,616.0,334.0,1.6168226654462872,0.92320158392341278,1.0,0.44897959183673469,0.5728639656339124,8.976026699769875,7.810249675906654,2.0,1.158421880647208,1.0,2.7999999999999998,3.4496312328462921,38.076514650575234,21.967999999999996,0.88,0,615.4545454545455,333.36363636363637,131
1,132,262,1003.0,336.0,1.0757580328039402,0.67704018131999411,1.0,0.70053475935828879,0.82485841311634323,21.629964786673696,22.135943621178654,8.0622577482985491,3.1666207312967862,2.8284271247461903,15.556349186104045,15.918487210574806,-65.578234217001011,63.178000000000026,0.93906810035842292,1,1002.5496183206106,337.18702290076334,132
1,133,146,859.0,337.0,1.0107834534208595,0.32657015870414857,1.0,0.69523809523809521,0.86299871853121879,14.150720627752442,14.560219778561036,6.4031242374328485,2.5710416794579944,2.2360679774997898,12.521980673998822,13.37487855523038,-15.88623480083595,46.108000000000011,0.91536050156739812,1,859.19863013698625,336.97260273972603,133
1,134,41,982.0,337.0,0.99898644239163559,0.37480739386169787,1.0,0.7321428571428571,0.85457309926350233,7.569031924268276,7.0710678118654755,3.6055512754639891,1.6323244946640965,1.4142135623730951,6.0,7.0172699381077299,15.024956810493673,24.554000000000002,0.89130434782608692,1,981.70731707317077,336.92682926829269,134
1,135,37,616.0,338.0,1.2957604429905036,0.80542966227018931,1.0,0.51388888888888884,0.58425900637014716,9.5933405711767463,8.2462112512353212,2.8284271247461903,1.3824568279993534,1.0,5.6568542494923806,5.6858901584229589,29.217718502867996,28.210000000000004,0.89156626506024095,0,615.16216216216219,337.27027027027026,135
1,136,141,894.0,338.0,0.99961788619403136,0.19388151144403651,1.0,0.83431952662721898,0.97526035536381117,13.585985224295669,13.416407864998739,6.324555320336759,2.6044447948814802,2.2360679774997898,12.0,13.32819052381997,4.8581630699762837,42.624000000000009,0.94630872483221473,1,894.05673758865248,338.10638297872339,136
1,137,77,453.0,339.0,1.0034753393885605,0.43572451483208641,1.0,0.77000000000000002,0.92276954420504165,10.499521294980363,10.0,4.4721359549995796,2.0182975805834888,2.0,8.4852813742385695,9.4504099482591339,48.646273695251942,32.382000000000005,0.91666666666666663,1,453.54545454545456,339.36363636363637,137
1,138,51,657.0,341.0,0.9991444532619137,0.32108549879568971,1.0,0.796875,0.93792664496264544,8.3476164772980805,7.810249675906654,4.0,1.7468153321842417,1.4142135623730951,7.0,7.905611947529537,28.552257266278346,26.140000000000004,0.9107142857142857,1,657.31372549019613,341.21568627450978,138
1,139,132,697.0,340.0,1.0371525104071184,0.55720952622725828,1.0,0.73333333333333328,0.81154906393741899,14.431719073302657,14.560219778561036,5.8309518948453007,2.3951551507562145,2.0,11.0,11.983694435320615,85.050260825896714,45.210000000000008,0.90721649484536082,1,697.30303030303025,339.85606060606062,139
1,140,19,735.0,341.0,1.0021584379726587,0.3908067732108873,1.0,0.76000000000000001,0.78105545396521969,5.2092555228335122,4.4721359549995796,2.2360679774997898,1.2883530876115303,1.0,4.0,4.7949777070925466,83.735596145424282,17.484000000000002,0.92682926829268297,1,734.63157894736844,340.78947368421052,140
1,141,83,1140.0,341.0,0.99873929662433281,0.1982606203321948,1.0,0.75454545454545452,0.92254849011393203,10.44601316831117,10.198039027185569,5.0,2.1192417902273868,2.0,9.0,10.238652900418163,-83.238803124213533,33.624000000000009,0.92222222222222228,1,1140.5060240963855,341.18072289156629,141
1,142,17,812.0,341.0,0.99753399951151611,0.62096107545163115,1.0,0.84999999999999998,1.0183140903382442,5.2639450139741175,4.4721359549995796,2.0,1.2495670992423109,1.0,3.0,4.1260980374023148,15.171624442119775,14.483999999999998,0.91891891891891897,1,812.11764705882354,341.58823529411762,142
1,143,208,1028.0,340.0,1.0894335744860466,0.69849410095869269,1.0,0.6797385620915033,0.6776073534073116,19.593831031797361,19.209372712298546,6.0827625302982193,2.7160249904426501,2.2360679774997898,14.849242404917497,14.021655311423544,22.164531455974195,62.108000000000018,0.85773195876288655,0,1028.2932692307693,340.22596153846155,143
1,144,30,749.0,342.0,1.0064732019833971,0.42330555141536819,1.0,0.7142857142857143,0.84357005114968808,6.5814878739392428,6.0827625302982193,2.8284271247461903,1.4616779852076776,1.2071067811865475,4.9497474683058327,5.9627423308491654,-33.200494856454505,21.140000000000001,0.88235294117647056,1,748.9666666666667,342.39999999999998,144
1,145,82,790.0,343.0,1.002051866659331,0.26734859160208063,1.0,0.74545454545454548,0.88047609237257574,10.486891174749333,10.04987562112089,5.0,2.069082325132575,2.0,9.0,10.105167087532386,-35.443757566996702,34.210000000000008,0.90607734806629836,1,789.64634146341461,342.82926829268291,145
1,146,44,883.0,343.0,0.99635221554965547,0.44985983137467039,1.0,0.7857142857142857,1.0481324853735505,7.9608310258530679,7.2801098892805181,3.6055512754639891,1.6918101297361146,1.4142135623730951,6.0,7.1098116024724298,0.0,22.968000000000004,0.91666666666666663,1,882.5,343.0,146
