filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
PSY109 colony 25C 10 02 m-35.csv,110000000,582.56,224.79,PSY109 colony 25C 10,2359676.6999999997,766.3404818949089,3.673,536.58,8680477.198286703,708751.3647434283,0.08164889424320096,229.76048189490882,-35,25
PSY109 colony 25C 10 02 m-50.csv,110000000,582.56,224.79,PSY109 colony 25C 10,2852229,759.3576921358356,4.476,536.58,8680477.198286703,837451.0372050053,0.09647523034451332,222.77769213583554,-50,25
PSY109 colony 25C 10 03 m-25.csv,123000000,591.16,247.8,PSY109 colony 25C 10,1749107.73,804.5503170920341,2.586,536.58,11358800.705467358,581986.4281515075,0.05123660879721031,267.97031709203407,-25,25
PSY109 colony 25C 10 03 m-35.csv,123000000,591.16,247.8,PSY109 colony 25C 10,1996562.95,798.9408154362417,2.98,536.58,11358800.705467358,656618.1489879903,0.05780699617979377,262.36081543624164,-35,25
PSY109 colony 25C 10 03 m-50.csv,123000000,591.16,247.8,PSY109 colony 25C 10,2505487.2800000003,789.382824993381,3.777,536.58,11358800.705467358,801911.7073990087,0.07059827249306545,252.8028249933809,-50,25
PSY109 colony 25C 10 04 m-25.csv,136000000,596.81,270.38,PSY109 colony 25C 10,1753338.1199999999,723.6156806373398,2.887,536.58,13676818.17418323,453491.2320483748,0.03315765598934395,187.03568063733974,-25,25
PSY109 colony 25C 10 04 m-35.csv,136000000,596.81,270.38,PSY109 colony 25C 10,2036483.6300000001,718.3212918518518,3.375,536.58,13676818.17418323,515139.7161333667,0.037665172525709216,181.74129185185177,-35,25
PSY109 colony 25C 10 04 m-50.csv,136000000,596.81,270.38,PSY109 colony 25C 10,2554888.3699999996,707.9336217725053,4.2989999999999995,536.58,13676818.17418323,618669.0350214158,0.045234865824949975,171.35362177250522,-50,25
PSY109 colony 25C 10 05 m-25.csv,169000000,602.42,334.61,PSY109 colony 25C 10,1784148.23,759.2057157672639,2.7963,536.58,18502328.378264863,522825.4715713444,0.0282572798883799,222.62571576726384,-25,25
PSY109 colony 25C 10 05 m-35.csv,169000000,602.42,334.61,PSY109 colony 25C 10,2228947.21,755.8087610367415,3.511,536.58,18502328.378264863,646436.7011001926,0.03493812713104679,219.2287610367415,-35,25
PSY109 colony 25C 10 05 m-50.csv,169000000,602.42,334.61,PSY109 colony 25C 10,3126394.1999999997,750.6180887991928,4.955,536.58,18502328.378264863,890701.881246326,0.0481399888185238,214.0380887991928,-50,25
PSY109 colony 25C 11 01 m-25.csv,187000000,600.23,370.72,PSY109 colony 25C 11,3370192.7,809.1656057246522,4.961,535.52,20147216.931216944,1140132.5690770133,0.056590077575947674,273.6456057246522,-25,25
PSY109 colony 25C 11 01 m-35.csv,187000000,600.23,370.72,PSY109 colony 25C 11,3979294.6799999997,816.5826046511628,5.805,535.52,20147216.931216944,1370259.8639455782,0.0680123646170921,281.0626046511628,-35,25
PSY109 colony 25C 11 01 m-50.csv,187000000,600.23,370.72,PSY109 colony 25C 11,5366415.6,849.5038138977635,7.5120000000000005,535.52,20147216.931216944,1980890.576971529,0.09832080449296468,313.9838138977635,-50,25
PSY109 colony 25C 11 02 m-25.csv,123000000,582.99,251.7,PSY109 colony 25C 11,3340070.84,823.8975907111756,4.823,535.52,10034600.65507685,1168090.2998236332,0.116406256708647,288.37759071117557,-25,25
PSY109 colony 25C 11 02 m-35.csv,123000000,582.99,251.7,PSY109 colony 25C 11,3843470.5300000003,812.7439229266561,5.630999999999999,535.52,10034600.65507685,1311033.7700512304,0.13065131489691453,277.2239229266561,-35,25
PSY109 colony 25C 11 02 m-50.csv,123000000,582.99,251.7,PSY109 colony 25C 11,4996435.15,790.319085718838,7.5316,535.52,10034600.65507685,1611694.6283698666,0.16061372881385716,254.799085718838,-50,25
PSY109 colony 25C 11 03 m-25.csv,98008744,598.19,195.09,PSY109 colony 25C 11,1873025.31,733.6401709963828,3.041,535.52,10268153.439153451,505990.9632989,0.049277697912996514,198.12017099638285,-25,25
PSY109 colony 25C 11 03 m-35.csv,98008744,598.19,195.09,PSY109 colony 25C 11,2083400.8099999998,731.514341290893,3.3930000000000002,535.52,10268153.439153451,558502.3935500125,0.05439170702498362,195.99434129089298,-35,25
PSY109 colony 25C 11 03 m-50.csv,98008744,598.19,195.09,PSY109 colony 25C 11,2536857.17,724.601445349952,4.172000000000001,535.52,10268153.439153451,662507.5921726713,0.06452061669106604,189.081445349952,-50,25
