ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_AreaShape_Area_Bin_1,Classify_AreaShape_Area_Bin_10,Classify_AreaShape_Area_Bin_11,Classify_AreaShape_Area_Bin_12,Classify_AreaShape_Area_Bin_13,Classify_AreaShape_Area_Bin_14,Classify_AreaShape_Area_Bin_15,Classify_AreaShape_Area_Bin_16,Classify_AreaShape_Area_Bin_17,Classify_AreaShape_Area_Bin_18,Classify_AreaShape_Area_Bin_19,Classify_AreaShape_Area_Bin_2,Classify_AreaShape_Area_Bin_20,Classify_AreaShape_Area_Bin_3,Classify_AreaShape_Area_Bin_4,Classify_AreaShape_Area_Bin_5,Classify_AreaShape_Area_Bin_6,Classify_AreaShape_Area_Bin_7,Classify_AreaShape_Area_Bin_8,Classify_AreaShape_Area_Bin_9,Location_Center_X,Location_Center_Y,Number_Object_Number
1,65,33,583.0,291.0,1.0955405051837181,0.71782935067356779,1.0,0.7857142857142857,0.8203074402610091,7.9632470080575395,7.2111025509279782,2.8284271247461903,1.4409023174692288,1.0,4.7434164902525691,5.5441645970109521,-68.01479754192907,22.484000000000002,0.91666666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,582.81818181818187,291.30303030303031,65
1,66,58,985.0,288.0,2.0383190024357223,0.95600717849036099,1.0,0.37179487179487181,0.49738650669544832,16.720663145633353,15.0,2.2360679774997898,1.3922763585425444,1.4142135623730951,4.4812907976513587,4.904894021395954,-39.707008121574113,38.280000000000015,0.92800000000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.31034482758616,290.86206896551727,66
1,67,7,655.0,293.0,0.95255287455783821,0.37236790413432441,1.0,0.77777777777777779,0.77467489220387886,3.1111564946136334,2.2360679774997898,1.4142135623730951,1.0591733660532994,1.0,2.0,2.8874183067728234,0.0,10.655999999999999,0.93333333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,655.0,292.71428571428572,67
1,68,10,868.0,294.0,2.167698930976957,0.9723042215301122,1.0,0.7142857142857143,0.54091116947327433,7.3274172382843084,6.0827625302982193,1.0,1.0,1.0,1.0,1.7125555296087942,-8.9562546929816378,15.241999999999999,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,868.29999999999995,293.60000000000002,68
1,69,46,436.0,293.0,1.1343636003438291,0.79968035552530992,1.0,0.76666666666666672,0.92725713626758755,9.9696703643103159,9.2195444572928871,3.0,1.59938454147758,1.4142135623730951,5.0,5.9860488623883645,79.011350150438759,24.968000000000007,0.92929292929292928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.73913043478262,293.41304347826087,69
1,70,27,810.0,294.0,2.0225708533399311,0.95872186070283905,1.0,0.375,0.53386068187510127,11.427162821321051,10.0,2.0,1.15976698144388,1.0,2.7999999999999998,3.2492629376698829,35.51198692830576,25.210000000000004,0.87096774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,809.66666666666663,293.55555555555554,70
1,71,61,987.0,292.0,1.5903602604098228,0.92205480855434074,1.0,0.5083333333333333,0.61831196250573739,14.735668352481385,13.45362404707371,2.8284271247461903,1.5216901083169359,1.4142135623730951,5.3099079042126061,5.7035780163472225,-35.27091211626842,35.210000000000008,0.91044776119402981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.19672131147536,294.11475409836066,71
1,72,138,609.0,295.0,1.0274041470744384,0.45156528653893147,1.0,0.66346153846153844,0.80367436488874633,14.242684521689494,15.524174696260024,6.324555320336759,2.4542423696862219,2.1180339887498949,12.0,12.707865496394394,13.193605861651211,46.452000000000012,0.89320388349514568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.51449275362324,294.94202898550725,72
1,73,118,501.0,298.0,1.1098803137752238,0.73302388427520504,1.0,0.84285714285714286,0.78169219877399387,15.171298804345966,14.7648230602334,5.0,2.1934465917916759,2.0,9.0,10.319561442520023,-83.417051112526011,43.554000000000009,0.93280632411067199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.22881355932202,296.65254237288133,73
1,74,34,507.0,294.0,2.2382169114039643,0.95694962420930874,1.0,0.47222222222222221,0.39310048353953364,13.448405113903794,11.704699910719626,2.2360679774997898,1.1855039938048608,1.0,3.8460957905632926,3.903454124119806,79.289822181460735,32.968000000000004,0.70833333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,507.29411764705884,295.91176470588238,74
1,75,76,512.0,297.0,1.1996673543001375,0.79102905463416218,1.0,0.6333333333333333,0.68088446721098228,13.076723079327177,12.529964086141668,3.6055512754639891,1.7522183049101732,1.4142135623730951,7.9056941504209481,8.0000591168987594,73.489970520448566,37.452000000000005,0.8351648351648352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,511.7763157894737,295.28947368421052,75
1,76,87,627.0,296.0,0.99713744256517634,0.20801970925274652,1.0,0.87,1.0058747667041006,10.694794728005929,10.295630140987001,5.0,2.1717473117698556,2.0,9.0,10.46084218409163,60.945395900924396,32.968000000000004,0.95081967213114749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,627.44827586206895,295.5287356321839,76
1,77,40,599.0,297.0,1.1532590281787281,0.79850307718593527,1.0,0.625,0.84553424466168736,9.374101492915285,8.6023252670426267,2.8284271247461903,1.4935815445805616,1.4142135623730951,4.9497474683058327,5.643122175265912,47.86452541882192,24.382000000000005,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,600.04999999999995,297.42500000000001,77
1,78,30,729.0,299.0,1.0309078115113173,0.66289257164950721,1.0,0.8571428571428571,0.95216511442949237,7.1926038421037468,6.324555320336759,3.0,1.457378311724612,1.0,4.0,5.3852069619773992,-4.2250935889688224,19.898,0.92307692307692313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,729.10000000000002,299.03333333333336,78
1,79,114,806.0,299.0,1.1091496572206361,0.72250619948399331,1.0,0.6785714285714286,0.71941207257868389,14.83167374170082,13.601470508735444,5.0,2.1770377269335008,2.0,10.666987174671927,10.254091840842138,6.3814407946907385,44.624000000000009,0.88715953307392992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807.28070175438597,299.24561403508773,79
1,80,29,598.0,302.0,1.0938703847752893,0.69461968906128035,1.0,0.59183673469387754,0.79709706773068745,7.3854154366041369,6.7082039324993694,2.8284271247461903,1.3943491722019732,1.0,4.2426406871192848,5.3128991269647541,40.165665669458228,21.382000000000005,0.87878787878787878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,597.55172413793105,301.48275862068965,80
1,81,33,843.0,302.0,1.0046242806871446,0.51859752524777092,1.0,0.7857142857142857,0.96536781667562599,7.0678411476435192,6.324555320336759,2.8284271247461903,1.5054171721508034,1.4142135623730951,5.0,6.0431348183554769,-9.3375067666888434,20.725999999999999,0.90410958904109584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,842.24242424242425,302.42424242424244,81
1,82,208,985.0,304.0,1.0845223223868286,0.69936674042381997,1.0,0.65000000000000002,0.71932757939907577,19.55773920417095,19.235384061671343,6.7082039324993694,2.7741944952747368,2.2360679774997898,13.810855369143408,13.979148568700598,-15.583143675163354,60.280000000000015,0.87949260042283295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.03846153846155,302.99038461538464,82
1,83,34,803.0,305.0,2.369303110057722,0.96897693094323833,1.0,0.70833333333333337,0.41991546901307575,13.980902566082706,11.180339887498949,2.0,1.1663780661615406,1.0,3.0,3.4553966097895223,-2.6902874482514529,31.898000000000003,0.80952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,807.17647058823525,305.02941176470586,83
1,84,485,870.0,305.0,1.0774701501785067,0.69622568875247848,1.0,0.66896551724137931,0.81799163854997381,29.668173138170452,30.016662039607269,11.0,4.1077812547986401,3.6055512754639891,21.213203435596427,21.296495620487025,56.333834058866543,86.31800000000004,0.93810444874274657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.5608247422681,307.1814432989691,84
1,85,43,578.0,307.0,1.0695489698689244,0.61037365048395376,1.0,0.68253968253968256,0.73359883496290712,8.5664376267074296,8.2462112512353212,3.1622776601683795,1.5597799909075618,1.4142135623730951,6.0,6.7855920260896747,25.775670287545665,27.140000000000008,0.88659793814432986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,577.37209302325584,306.46511627906978,85
1,86,32,572.0,307.0,1.3667768820061064,0.87628576920118317,1.0,0.5714285714285714,0.67642739572935018,9.597906971632554,8.0622577482985491,2.2360679774997898,1.3058076391870106,1.0,4.0249223594996213,4.6241920010358823,59.264484746309769,24.382000000000001,0.84210526315789469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,572.5625,307.6875,86
1,87,95,809.0,311.0,1.10409645531964,0.67159184588889242,1.0,0.66433566433566438,0.76700009971094041,13.205444002219924,12.649110640673518,4.4721359549995796,2.0268818087802689,2.0,9.7179742945864955,9.784194913131623,6.1393231056185549,39.452000000000012,0.90909090909090906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,808.37894736842111,310.34736842105264,87
1,88,115,565.0,309.0,1.0563559466127037,0.60638888787898504,1.0,0.63186813186813184,0.75937576889661751,13.836608089587143,14.212670403551895,5.3851648071345037,2.2337585119310619,2.0,10.606601717798213,11.002431186905154,44.030293702670512,43.624000000000017,0.88122605363984674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.43478260869563,309.15652173913043,88
1,89,213,457.0,310.0,1.0327922410338071,0.50477261865519252,1.0,0.73702422145328716,0.84504782819407076,17.972721332335354,17.4928556845359,7.0710678118654755,2.9030894433355345,2.8284271247461903,14.976905298081187,15.514993756096954,-34.268822805647126,56.280000000000015,0.92407809110629069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.53051643192487,309.61502347417843,89
1,90,18,637.0,311.0,0.9965614556140463,0.47279097011908255,1.0,0.71999999999999997,0.85009594306042424,5.1587543557844926,4.4721359549995796,2.2360679774997898,1.2718290126106764,1.0,3.5355339059327378,4.5457633729565261,-64.593758808443624,16.311999999999998,0.87804878048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,636.72222222222217,310.88888888888891,90
1,91,16,587.0,311.0,0.98174770424681035,0.57236935015402846,1.0,0.80000000000000004,1.1346011744716284,4.9817320368524403,4.1231056256176606,2.0,1.228553390593274,1.0,3.0,4.085,0.0,13.311999999999998,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,587.0,311.5,91
1,92,9,645.0,313.0,0.93084226773030898,0.0,1.0,1.0,0.78539816339744828,3.3528213579016271,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.3528213579016271,0.0,12.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,645.0,313.0,92
1,93,48,607.0,315.0,1.0033370634837198,0.47825237394832959,1.0,0.8571428571428571,1.0350863224144027,8.4008473378698696,7.6157731058639087,3.6055512754639891,1.7320642214300681,1.4142135623730951,6.0,7.3778127078416658,90.0,24.140000000000004,0.94117647058823528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.79166666666663,314.5,93
1,94,115,1021.0,313.0,1.1743375072290798,0.77279861905200842,1.0,0.68452380952380953,0.77399681177461099,15.728963358622934,15.264337522473747,4.4721359549995796,2.1083528201746127,2.0,9.8030607465219752,9.982407313339257,-21.043838055252607,43.210000000000008,0.88122605363984674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.991304347826,313.95652173913044,94
1,95,3,640.0,317.0,0.93084226773030909,0.80439877958385209,1.0,0.75,1.6173223787725053,2.398627574066607,1.4142135623730951,1.0,1.0,1.0,0.70710678118654757,1.425,45.000000000000007,4.8279999999999994,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.66666666666663,316.33333333333331,95
1,96,24,1009.0,316.0,1.0031098070706992,0.58092567137001372,1.0,0.80000000000000004,1.078045077417328,6.1609381341100669,5.3851648071345037,2.8284271247461903,1.3806484547546443,1.0,4.0,5.0147363232849465,-19.604883996228331,16.725999999999999,0.90566037735849059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1009.3333333333334,315.875,96
1,97,34,428.0,316.0,1.0822604449828466,0.65273255103530015,1.0,0.70833333333333337,0.7331861450435353,7.8025871022868749,7.2801098892805181,3.0,1.4418209538671802,1.0,5.0,5.9111496486422617,85.258696255321752,24.140000000000004,0.86075949367088611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,428.26470588235293,316.5,97
1,98,10,431.0,319.0,1.288052987971815,0.86509730730198686,1.0,0.66666666666666663,0.73562874114717325,5.2202477988873861,4.1231056256176606,1.4142135623730951,1.0414213562373096,1.0,2.0,2.6184975728143667,-79.69515353123397,13.069999999999999,0.90909090909090906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,431.39999999999998,318.30000000000001,98
1,99,31,806.0,319.0,1.0005515456768805,0.44943634619633255,1.0,0.73809523809523814,0.92210176534896815,6.7113482795300126,6.0827625302982193,2.8284271247461903,1.4981515710798943,1.4142135623730951,4.9497474683058327,5.9953303635656852,-64.197582251623047,20.554000000000002,0.89855072463768115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,806.35483870967744,318.25806451612902,99
1,100,81,623.0,319.0,1.0006211513372851,0.30234938261594835,1.0,0.81000000000000005,0.97070562442348529,10.470225009863716,10.0,5.0,2.070729454755706,2.0,9.0,9.9801888812653896,-70.974081461264234,32.382000000000005,0.92571428571428571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,623.23456790123453,319.34567901234567,100
1,101,206,991.0,319.0,1.1008994798366127,0.68318144295376826,1.0,0.67320261437908502,0.77122317135911045,19.466159588440419,19.416487838947599,6.7082039324993694,2.7223167607923782,2.2360679774997898,13.800000000000001,14.215137095710586,-53.239400624149354,57.936000000000021,0.92376681614349776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990.61165048543694,320.11165048543688,101
1,102,25,1021.0,319.0,2.211681228127214,0.9586583588504205,1.0,0.3968253968253968,0.53910745959083473,11.497024642032324,10.0,2.0,1.1228427124746192,1.0,2.7735009811261455,3.2715884313973769,-33.76028280144844,24.140000000000004,1.0638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1019.4,320.19999999999999,102
1,103,21,598.0,319.0,1.0326107372343514,0.63359505354225643,1.0,0.69999999999999996,0.66651558010064471,5.9680794965076354,5.3851648071345037,2.2360679774997898,1.3085099364104322,1.0,4.0,4.617293359314675,17.580481306999509,19.898,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,598.23809523809518,319.33333333333331,103
1,104,57,1024.0,322.0,1.5473098287690796,0.89883852044839663,1.0,0.51818181818181819,0.56990601201664215,13.806159844097396,12.206555615733702,2.8284271247461903,1.4889868769774459,1.4142135623730951,6.0024504799878091,6.0509630396444765,-28.818191908031942,35.452000000000012,0.80281690140845074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022.5263157894736,322.42105263157896,104
1,105,4,1030.0,321.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030.5,321.5,105
1,106,2,1032.0,321.0,0.78539816339744828,0.99896640799254133,1.0,1.0,0.69813170079773179,2.0900000000000003,1.0,1.0,1.0,1.0,0.0,0.095000000000000001,90.0,6.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032.0,321.5,106
1,107,47,572.0,322.0,1.0015768840605852,0.44232401979950675,1.0,0.8392857142857143,0.96605086150891906,8.2303023139337483,7.6157731058639087,3.6055512754639891,1.7137600740722738,1.4142135623730951,6.0,7.3813903993824326,10.04544820208298,24.726000000000006,0.93069306930693074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.68085106382978,322.04255319148939,107
1,108,79,725.0,322.0,1.0040831868324407,0.31266438100893629,1.0,0.79000000000000004,0.94673758431426347,10.37632409116215,9.8488578017961039,5.0,2.0573585098245086,2.0,9.0,9.8560932455400394,47.146673388427786,32.382000000000005,0.92397660818713445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,724.87341772151899,322.37974683544303,108
1,109,118,439.0,320.0,1.1774719981151518,0.75140154438189044,1.0,0.56730769230769229,0.68009520579409355,15.770620444378856,16.15549442140351,4.4721359549995796,2.0776525656951383,2.0,9.8994949366116654,10.406168573345568,57.398680134249958,46.694000000000017,0.9007633587786259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.0,319.46610169491527,109
1,110,49,445.0,325.0,1.2335762669060857,0.8122454410577693,1.0,0.61250000000000004,0.75521748043661718,10.80199568400924,10.816653826391969,3.1622776601683795,1.5504088682783028,1.4142135623730951,5.6222554279898187,6.3009749480045922,-40.474770003363538,28.554000000000006,0.8990825688073395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.44897959183675,325.12244897959181,110
1,111,13,800.0,324.0,0.97236367976379556,0.51832392613280698,1.0,0.8125,1.048203719259013,4.4028706693843551,3.6055512754639891,2.0,1.1725108220860991,1.0,2.8284271247461903,3.7652661819211213,-45.0,12.483999999999998,0.89655172413793105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,799.61538461538464,324.38461538461536,111
1,112,63,597.0,325.0,1.0498485570071339,0.63467545540872827,1.0,0.69999999999999996,0.83476030980013194,10.34870641614504,9.8488578017961039,4.0,1.811937730851465,1.4142135623730951,7.5186043761263219,7.9972608760865427,16.922670130535806,30.79600000000001,0.8936170212765957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.06349206349205,325.23809523809524,112
1,113,25,1021.0,327.0,1.2248692765228177,0.83033095032554549,1.0,0.625,0.60828046323929896,7.8071500456259351,7.6157731058639087,2.2360679774997898,1.3182966931695261,1.0,3.5355339059327378,4.3506951293239888,-27.186046354289527,22.726000000000006,0.90909090909090906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1021.92,326.80000000000001,113
1,114,74,643.0,324.0,1.0777691536452576,0.65577650538677767,1.0,0.67272727272727273,0.82251311166784291,11.451532012831999,10.816653826391969,4.1231056256176606,1.8901133207371734,1.7071067811865475,7.7781745930520225,8.6453922832892722,-46.260254698935334,33.624000000000009,0.90797546012269936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,642.97297297297303,324.14864864864865,114
1,115,143,551.0,327.0,1.0020412489176778,0.32430991170408502,1.0,0.72959183673469385,0.9164962178420728,13.939901023799218,13.341664064126334,6.0827625302982193,2.5592220238121985,2.2360679774997898,12.521980673998822,13.186461742240018,-83.860516249679449,44.280000000000015,0.91082802547770703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.46153846153845,327.47552447552448,115
1,116,16,959.0,328.0,0.98174770424681035,0.57236935015402846,1.0,0.80000000000000004,1.1346011744716284,4.9817320368524403,4.1231056256176606,2.0,1.228553390593274,1.0,3.0,4.085,0.0,13.311999999999998,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,959.0,327.5,116
1,117,21,646.0,328.0,2.3963082285885222,0.9744516955266993,1.0,0.375,0.5002450498373765,11.127886319748054,9.2195444572928871,1.4142135623730951,1.0986222767554989,1.0,2.0,2.4992918823462955,-38.522748466405226,22.968000000000004,0.8936170212765957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,645.52380952380952,328.04761904761904,117
1,118,83,1040.0,328.0,1.0022556747481781,0.37526562798120494,1.0,0.75454545454545452,0.94569306705071732,10.746044223872987,10.198039027185569,5.0,2.0736352226033774,2.0,9.0,9.9606944565974782,-25.15929109740404,33.210000000000008,0.90710382513661203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1040.1445783132531,328.27710843373495,118
1,119,133,868.0,329.0,1.0115272501003196,0.33999865707803117,1.0,0.6785714285714286,0.83668706641415524,13.547472233739795,13.152946437965905,6.0,2.4736030808299931,2.2360679774997898,11.313708498984761,12.740394054771862,55.331032277384438,44.69400000000001,0.9078498293515358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.55639097744358,329.09022556390977,119
1,120,65,618.0,328.0,1.0962313729930013,0.69853512720674926,1.0,0.65000000000000002,0.81675089301624781,11.034946937696867,10.295630140987001,4.0,1.7929765042013939,1.4142135623730951,7.0710678118654755,7.8963406013256447,40.403397365048797,31.624000000000006,0.92198581560283688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.06153846153848,328.61538461538464,120
1,121,57,647.0,333.0,1.0503358698204892,0.53113236716768386,1.0,0.6333333333333333,0.87422671405793229,9.4990762683739813,9.4868329805051381,3.6055512754639891,1.7318429061113059,1.4142135623730951,7.0,8.0484614815566626,-44.565129668046076,28.624000000000009,0.88372093023255816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.50877192982455,332.14035087719299,121
1,122,4,842.0,331.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.5,330.5,122
1,123,18,876.0,330.0,1.0127219116510306,0.48383789192493665,1.0,0.71999999999999997,0.85009594306042391,5.2151138473699294,4.4721359549995796,2.2360679774997898,1.2718290126106764,1.0,3.5355339059327378,4.5640467254678754,-59.08929505497958,16.312000000000001,0.92307692307692313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,875.55555555555554,330.11111111111109,123
1,124,1,841.0,331.0,0.0,0.0,1.0,1.0,0.78539816339744828,0.095000000000000001,0.0,1.0,1.0,1.0,0.0,0.095000000000000001,0.0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.0,331.0,124
1,125,153,809.0,332.0,1.0135508216696196,0.49378706183517318,1.0,0.72857142857142854,0.89766562407180284,15.058929937618478,14.560219778561036,6.324555320336759,2.6174411431665945,2.2360679774997898,12.480754415067656,13.094987252502282,-17.185672764408196,46.280000000000022,0.91616766467065869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809.97385620915031,331.50326797385623,125
1,126,54,1026.0,331.0,1.0278848086733863,0.49846704763178928,1.0,0.66666666666666663,0.81835039063921688,9.0619810536390268,8.5440037453175304,3.6055512754639891,1.7277931867772469,1.4142135623730951,7.0710678118654755,7.8559097353004423,-18.695433389007245,28.796000000000006,0.90000000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.0740740740741,330.44444444444446,126
1,127,47,468.0,333.0,1.0015768840605843,0.44826446637332507,1.0,0.734375,0.91676081581989344,8.2423856931522863,7.6157731058639087,3.6055512754639891,1.7149345397565405,1.4142135623730951,6.3639610306789276,7.3678766769639115,25.014881892138927,25.382000000000001,0.90384615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.63829787234044,333.19148936170211,127
1,128,39,615.0,333.0,1.6591617298278976,0.93765267423637677,1.0,0.48148148148148145,0.66193811287952753,12.208767019457477,10.63014581273465,2.2360679774997898,1.331149606627597,1.0,3.5355339059327378,4.2434460718830751,40.818404135687686,27.210000000000008,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,615.71794871794873,333.17948717948718,128
1,129,23,886.0,332.0,1.1340408428179807,0.78438540559596892,1.0,0.63888888888888884,0.83958098786950208,7.0195050225142337,5.8309518948453007,2.2360679774997898,1.2922325805103636,1.0,3.5355339059327378,4.3540147631490385,-51.891858590807317,18.553999999999998,0.88461538461538458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,886.13043478260875,332.30434782608694,129
1,130,245,1003.0,336.0,1.0854189400119745,0.6822948280321588,1.0,0.65508021390374327,0.75150967139551128,21.062035017162096,21.840329667841555,8.0622577482985491,2.9771564506129407,2.8284271247461903,15.20526224699857,15.397972078189037,-67.397795262588005,64.006000000000029,0.91932457786116317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.4612244897959,337.28979591836736,130
