filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 colony 25C 17 05 m-50.csv,179000000,642.5,331.64,GTY029 colony 25C 17,2359893.6399999997,799.7131635846373,3.515,508.39,37353019.56832116,859999.0929705217,0.023023549445514734,291.3231635846373,-50,25
GTY029 colony 25C 2 01 m-25.csv,154000000,699.21,262.75,GTY029 colony 25C 2,3050588.48,977.7363844393593,3.7145,539.36,35273862.013941385,1367556.1266481902,0.03876967387658565,438.3763844393593,-25,25
GTY029 colony 25C 2 01 m-35.csv,154000000,699.21,262.75,GTY029 colony 25C 2,3592054.73,984.2178840619748,4.3437,539.36,35273862.013941385,1622851.424372218,0.04600719432793648,444.8578840619748,-35,25
GTY029 colony 25C 2 01 m-50.csv,154000000,699.21,262.75,GTY029 colony 25C 2,4722685.45,990.2137979584653,5.682,539.36,35273862.013941385,2151466.5994792976,0.060993224916199074,450.8537979584653,-50,25
GTY029 colony 25C 2 02 m-25.csv,110000000,691.61,188.79,GTY029 colony 25C 2,2769172.1,1089.3901138163105,3.0311999999999997,539.36,24139814.814814813,1400227.833207357,0.05800491196593708,550.0301138163105,-25,25
GTY029 colony 25C 2 02 m-35.csv,110000000,691.61,188.79,GTY029 colony 25C 2,3242161.75,1071.434326901752,3.6072,539.36,24139814.814814813,1611907.711430251,0.06677382257468724,532.074326901752,-35,25
GTY029 colony 25C 2 02 m-50.csv,110000000,691.61,188.79,GTY029 colony 25C 2,4122775,1046.388572769753,4.686699999999999,539.36,24139814.814814813,1995709.0887713116,0.08267292454731374,507.02857276975294,-50,25
GTY029 colony 25C 2 03 m-25.csv,127000000,713.32,212.16,GTY029 colony 25C 2,2180410,940.24,2.76,539.36,30996349.71025448,929225.4976064498,0.029978546064055905,400.88,-25,25
GTY029 colony 25C 2 03 m-35.csv,127000000,713.32,212.16,GTY029 colony 25C 2,2460523.03,938.0484691848907,3.1186,539.36,30996349.71025448,1044217.5694969345,0.03368840457853905,398.68846918489066,-35,25
GTY029 colony 25C 2 03 m-50.csv,127000000,713.32,212.16,GTY029 colony 25C 2,3043309.77,929.5335439137134,3.894,539.36,30996349.71025448,1276002.1667926428,0.04116620759284132,390.1735439137134,-50,25
GTY029 colony 25C 2 04 m-25.csv,212000000,779.64,324.26,GTY029 colony 25C 2,6338805.94,1081.3332588454377,6.981,539.36,65434780.21331988,3177555.488368187,0.04856065043711058,541.9732588454377,-25,25
GTY029 colony 25C 2 04 m-35.csv,212000000,779.64,324.26,GTY029 colony 25C 2,7193621.18,1075.9387823573763,7.958,539.36,65434780.21331988,3586204.711514236,0.054805788295201295,536.5787823573763,-35,25
GTY029 colony 25C 2 04 m-50.csv,212000000,779.64,324.26,GTY029 colony 25C 2,9023599.5,1063.3187042169866,10.102,539.36,65434780.21331988,4445310.178886368,0.06793497532037988,523.9587042169866,-50,25
GTY029 colony 25C 2 05 m-25.csv,101000000,701.8,171.81,GTY029 colony 25C 2,2635236.46,945.8819704284851,3.314,539.36,23438999.244142093,1131446.8883849834,0.04827197938784678,406.52197042848513,-25,25
GTY029 colony 25C 2 05 m-35.csv,101000000,701.8,171.81,GTY029 colony 25C 2,3015231.9,939.6203218210361,3.822,539.36,23438999.244142093,1284786.2181909801,0.054814038978736504,400.2603218210361,-35,25
